Type,X,Y,OBJECTID,Citation_N,Date,Address,Ordinance,Latitude,Longitude,Ward,Community,Neighborho,Tow_Zone,Day,Snow_Emerg
TAG,-93.248699,44.95836,2091,2.71119E+11,2019-02-13T00:00:00.000Z,2414 18TH AVE S,478.1000(b),44.95836,-93.248699,9,Phillips,East Phillips,3,2,Westminster
TAG,-93.260771,44.963952,2092,2.71119E+11,2019-02-13T00:00:00.000Z,902 19TH ST E,478.1000(b),44.963952,-93.260771,6,Phillips,Ventura Village,3,2,Westminster
TAG,-93.303234,44.990958,2093,2.71119E+11,2019-02-13T00:00:00.000Z,1230 LOGAN AVE N,478.1000(b),44.990958,-93.303234,5,Near North,Near - North,1,2,Westminster
TAG,-93.32508,44.916118,2094,2.71119E+11,2019-02-13T00:00:00.000Z,3526 48TH ST W,478.1000(b),44.916118,-93.32508,13,Southwest,Fulton,5,2,Westminster
TAG,-93.260223,44.963953,2095,2.71119E+11,2019-02-13T00:00:00.000Z,904 19TH ST E,478.1000(b),44.963953,-93.260223,6,Phillips,Ventura Village,3,2,Westminster
TAG,-93.284265,44.957164,2096,2.71119E+11,2019-02-13T00:00:00.000Z,2506 GRAND AVE S,478.1000(b),44.957164,-93.284265,10,Powderhorn,Whittier,3,2,Westminster
TAG,-93.307612,45.015064,2097,2.71119E+11,2019-02-13T00:00:00.000Z,2216 33RD AVE N,478.1000(b),45.015064,-93.307612,4,Camden,Folwell,1,2,Westminster
TAG,-93.262876,45.004034,2098,2.71119E+11,2019-02-13T00:00:00.000Z,332 16TH AVE NE,478.1000(b),45.004034,-93.262876,3,Northeast,Sheridan,2,2,Westminster
TAG,-93.283982,44.914006,2099,2.71119E+11,2019-02-13T00:00:00.000Z,4900 PLEASANT AVE,478.1000(b),44.914006,-93.283982,11,Southwest,Tangletown,5,2,Westminster
TAG,-93.293207,44.958408,2100,2.71119E+11,2019-02-13T00:00:00.000Z,2416 DUPONT AVE S,478.1000(b),44.958408,-93.293207,10,Calhoun Isle,Lowry Hill East,3,2,Westminster
TAG,-93.307703,45.015063,2101,2.71119E+11,2019-02-13T00:00:00.000Z,2218 33RD AVE N,478.1000(b),45.015063,-93.307703,4,Camden,Folwell,1,2,Westminster
TAG,-93.256309,44.954674,2102,2.71119E+11,2019-02-13T00:00:00.000Z,2626 13TH AVE S,478.1000(b),44.954674,-93.256309,9,Phillips,Midtown Phillips,3,2,Westminster
TAG,-93.283899,44.914045,2103,2.71119E+11,2019-02-13T00:00:00.000Z,4902 PLEASANT AVE,478.1000(b),44.914045,-93.283899,11,Southwest,Tangletown,5,2,Westminster
TAG,-93.261472,44.96353,2104,2.71119E+11,2019-02-13T00:00:00.000Z,814 19TH ST E,478.1000(b),44.96353,-93.261472,6,Phillips,Ventura Village,3,2,Westminster
TAG,-93.283964,44.913989,2105,2.71119E+11,2019-02-13T00:00:00.000Z,4904 PLEASANT AVE,478.1000(b),44.913989,-93.283964,11,Southwest,Tangletown,5,2,Westminster
TAG,-93.303226,44.993507,2106,2.71119E+11,2019-02-13T00:00:00.000Z,1422 LOGAN AVE N,478.1000(b),44.993507,-93.303226,5,Near North,Willard - Hay,1,2,Westminster
TAG,-93.256276,44.954739,2107,2.71119E+11,2019-02-13T00:00:00.000Z,2624 13TH AVE S,478.1000(b),44.954739,-93.256276,9,Phillips,Midtown Phillips,3,2,Westminster
TAG,-93.283963,44.914,2108,2.71119E+11,2019-02-13T00:00:00.000Z,4906 PLEASANT AVE,478.1000(b),44.914,-93.283963,11,Southwest,Tangletown,5,2,Westminster
TAG,-93.284289,44.956842,2109,2.71119E+11,2019-02-13T00:00:00.000Z,2516 GRAND AVE S,478.1000(b),44.956842,-93.284289,10,Powderhorn,Whittier,3,2,Westminster
TAG,-93.248646,44.958373,2110,2.71119E+11,2019-02-13T00:00:00.000Z,2412 18TH AVE S,478.1000(b),44.958373,-93.248646,9,Phillips,East Phillips,3,2,Westminster
TAG,-93.256316,44.954958,2111,2.71119E+11,2019-02-13T00:00:00.000Z,2618 13TH AVE S,478.1000(b),44.954958,-93.256316,9,Phillips,Midtown Phillips,3,2,Westminster
TAG,-93.283878,44.913935,2112,2.71119E+11,2019-02-13T00:00:00.000Z,4910 PLEASANT AVE,478.1000(b),44.913935,-93.283878,11,Southwest,Tangletown,5,2,Westminster
TAG,-93.284162,44.913753,2113,2.71119E+11,2019-02-13T00:00:00.000Z,4908 PLEASANT AVE,478.1000(b),44.913753,-93.284162,11,Southwest,Tangletown,5,2,Westminster
TAG,-93.256304,44.954785,2114,2.71119E+11,2019-02-13T00:00:00.000Z,2624 13TH AVE S,478.1000(b),44.954785,-93.256304,9,Phillips,Midtown Phillips,3,2,Westminster
TAG,-93.293197,44.958154,2115,2.71119E+11,2019-02-13T00:00:00.000Z,2508 DUPONT AVE S,478.1000(b),44.958154,-93.293197,10,Calhoun Isle,Lowry Hill East,3,2,Westminster
TAG,-93.239731,45.005384,2116,2.71119E+11,2019-02-13T00:00:00.000Z,1706 BUCHANAN ST NE,478.1000(b),45.005384,-93.239731,1,Northeast,Northeast Park,2,2,Westminster
TAG,-93.307841,45.015088,2117,2.71119E+11,2019-02-13T00:00:00.000Z,2220 33RD AVE N,478.1000(b),45.015088,-93.307841,4,Camden,Folwell,1,2,Westminster
TAG,-93.217288,44.985017,2118,2.71119E+11,2019-02-13T00:00:00.000Z,2508 COLE AVE SE,478.1000(b),44.985017,-93.217288,2,University,Como,4,2,Westminster
TAG,-93.256296,44.955026,2119,2.71119E+11,2019-02-13T00:00:00.000Z,2610 13TH AVE S,478.1000(b),44.955026,-93.256296,9,Phillips,Midtown Phillips,3,2,Westminster
TAG,-93.248625,44.958307,2120,2.71119E+11,2019-02-13T00:00:00.000Z,2418 18TH AVE S,478.1000(b),44.958307,-93.248625,9,Phillips,East Phillips,3,2,Westminster
TAG,-93.283901,44.913521,2121,2.71119E+11,2019-02-13T00:00:00.000Z,4914 PLEASANT AVE,478.1000(b),44.913521,-93.283901,11,Southwest,Tangletown,5,2,Westminster
TAG,-93.307975,45.01507,2122,2.71119E+11,2019-02-13T00:00:00.000Z,2222 33RD AVE N,478.1000(b),45.01507,-93.307975,4,Camden,Folwell,1,2,Westminster
TAG,-93.284276,44.956671,2123,2.71119E+11,2019-02-13T00:00:00.000Z,2520 GRAND AVE S,478.1000(b),44.956671,-93.284276,10,Powderhorn,Whittier,3,2,Westminster
TAG,-93.293217,44.9569,2124,2.71119E+11,2019-02-13T00:00:00.000Z,2512 DUPONT AVE S,478.1000(b),44.9569,-93.293217,10,Calhoun Isle,Lowry Hill East,3,2,Westminster
TAG,-93.303208,44.993817,2125,2.71119E+11,2019-02-13T00:00:00.000Z,1426 LOGAN AVE N,478.1000(b),44.993817,-93.303208,5,Near North,Willard - Hay,1,2,Westminster
TAG,-93.284058,44.913584,2126,2.71119E+11,2019-02-13T00:00:00.000Z,4916 PLEASANT AVE,478.1000(b),44.913584,-93.284058,11,Southwest,Tangletown,5,2,Westminster
TAG,-93.306104,44.891512,2127,2.71119E+11,2019-02-13T00:00:00.000Z,5148 MORGAN CT,478.1000(b),44.891512,-93.306104,13,Southwest,Armatage,5,2,Westminster
TAG,-93.218621,44.98581,2128,2.71119E+11,2019-02-13T00:00:00.000Z,2408 COLE AVE SE,478.1000(b),44.98581,-93.218621,2,University,Como,4,2,Westminster
TAG,-93.25629,44.955118,2129,2.71119E+11,2019-02-13T00:00:00.000Z,2608 13TH AVE S,478.1000(b),44.955118,-93.25629,9,Phillips,Midtown Phillips,3,2,Westminster
TAG,-93.248519,44.958112,2130,2.71119E+11,2019-02-13T00:00:00.000Z,2424 18TH AVE S,478.1000(b),44.958112,-93.248519,9,Phillips,East Phillips,3,2,Westminster
TAG,-93.283865,44.9135,2131,2.71119E+11,2019-02-13T00:00:00.000Z,4918 PLEASANT AVE,478.1000(b),44.9135,-93.283865,11,Southwest,Tangletown,5,2,Westminster
TAG,-93.250435,44.957376,2132,2.71119E+11,2019-02-13T00:00:00.000Z,1622 25TH ST E,478.1000(b),44.957376,-93.250435,9,Phillips,East Phillips,3,2,Westminster
TAG,-93.322496,44.917923,2133,2.71119E+11,2019-02-13T00:00:00.000Z,3330 47TH ST W,478.1000(b),44.917923,-93.322496,13,Southwest,Linden Hills,5,2,Westminster
TAG,-93.256294,44.95524,2134,2.71119E+11,2019-02-13T00:00:00.000Z,2606 13TH AVE S,478.1000(b),44.95524,-93.256294,9,Phillips,Midtown Phillips,3,2,Westminster
TAG,-93.279341,44.909653,2135,2.71119E+11,2019-02-13T00:00:00.000Z,5134 BELMONT AVE,478.1000(b),44.909653,-93.279341,11,Southwest,Tangletown,5,2,Westminster
TAG,-93.283856,44.913478,2136,2.71119E+11,2019-02-13T00:00:00.000Z,4920 PLEASANT AVE,478.1000(b),44.913478,-93.283856,11,Southwest,Tangletown,5,2,Westminster
TAG,-93.322363,44.91792,2137,2.71119E+11,2019-02-13T00:00:00.000Z,3328 47TH ST W,478.1000(b),44.91792,-93.322363,13,Southwest,Linden Hills,5,2,Westminster
TAG,-93.248624,44.95775,2138,2.71119E+11,2019-02-13T00:00:00.000Z,2428 18TH AVE S,478.1000(b),44.95775,-93.248624,9,Phillips,East Phillips,3,2,Westminster
TAG,-93.239731,45.010526,2139,2.71119E+11,2019-02-13T00:00:00.000Z,2222 BUCHANAN ST NE,478.1000(b),45.010526,-93.239731,1,Northeast,Windom Park,2,2,Westminster
TAG,-93.303284,45.023386,2140,2.71119E+11,2019-02-13T00:00:00.000Z,3736 LOGAN AVE N,478.1000(b),45.023386,-93.303284,4,Camden,Folwell,1,2,Westminster
TAG,-93.219761,44.986506,2141,2.71119E+11,2019-02-13T00:00:00.000Z,2310 COLE AVE SE,478.1000(b),44.986506,-93.219761,2,University,Como,4,2,Westminster
TAG,-93.29312,44.955789,2142,2.71119E+11,2019-02-13T00:00:00.000Z,2556 DUPONT AVE S,478.1000(b),44.955789,-93.29312,10,Calhoun Isle,Lowry Hill East,3,2,Westminster
TAG,-93.293145,44.955723,2143,2.71119E+11,2019-02-13T00:00:00.000Z,2558 DUPONT AVE S,478.1000(b),44.955723,-93.293145,10,Calhoun Isle,Lowry Hill East,3,2,Westminster
TAG,-93.321832,44.917892,2144,2.71119E+11,2019-02-13T00:00:00.000Z,3324 47TH ST W,478.1000(b),44.917892,-93.321832,13,Southwest,Fulton,5,2,Westminster
TAG,-93.253987,45.032596,2145,2.71119E+11,2019-02-13T00:00:00.000Z,3543 VALLEY ST NE,478.1000(b),45.032596,-93.253987,1,Northeast,Columbia Park,2,2,Westminster
TAG,-93.251611,44.957303,2146,2.71119E+11,2019-02-13T00:00:00.000Z,1538 25TH ST E,478.1000(b),44.957303,-93.251611,9,Phillips,East Phillips,3,2,Westminster
TAG,-93.27889,44.908338,2147,2.71119E+11,2019-02-13T00:00:00.000Z,5208 BELMONT AVE,478.1000(b),44.908338,-93.27889,11,Southwest,Tangletown,5,2,Westminster
TAG,-93.321991,44.917932,2148,2.71119E+11,2019-02-13T00:00:00.000Z,3326 47TH ST W,478.1000(b),44.917932,-93.321991,13,Southwest,Linden Hills,5,2,Westminster
TAG,-93.301811,44.990389,2149,2.71119E+11,2019-02-13T00:00:00.000Z,1218 KNOX AVE N,478.1000(b),44.990389,-93.301811,5,Near North,Near - North,1,2,Westminster
TAG,-93.261545,45.003228,2150,2.71119E+11,2019-02-13T00:00:00.000Z,414 15TH AVE NE,478.1000(b),45.003228,-93.261545,3,Northeast,Sheridan,2,2,Westminster
TAG,-93.226836,44.937781,2151,2.71119E+11,2019-02-13T00:00:00.000Z,3028 36TH ST E,478.1000(b),44.937781,-93.226836,12,Longfellow,Howe,6,2,Westminster
TAG,-93.239705,45.01207,2152,2.71119E+11,2019-02-13T00:00:00.000Z,2320 BUCHANAN ST NE,478.1000(b),45.01207,-93.239705,1,Northeast,Windom Park,2,2,Westminster
TAG,-93.293056,44.954905,2153,2.71119E+11,2019-02-13T00:00:00.000Z,2616 DUPONT AVE S,478.1000(b),44.954905,-93.293056,10,Calhoun Isle,Lowry Hill East,3,2,Westminster
TAG,-93.303225,45.022689,2154,2.71119E+11,2019-02-13T00:00:00.000Z,3710 LOGAN AVE N,478.1000(b),45.022689,-93.303225,4,Camden,Folwell,1,2,Westminster
TAG,-93.322095,44.917883,2155,2.71119E+11,2019-02-13T00:00:00.000Z,3322 47TH ST W,478.1000(b),44.917883,-93.322095,13,Southwest,Fulton,5,2,Westminster
TAG,-93.303216,45.022619,2156,2.71119E+11,2019-02-13T00:00:00.000Z,3710 LOGAN AVE N,478.1000(b),45.022619,-93.303216,4,Camden,Folwell,1,2,Westminster
TAG,-93.226998,44.937785,2157,2.71119E+11,2019-02-13T00:00:00.000Z,3026 36TH ST E,478.1000(b),44.937785,-93.226998,12,Longfellow,Howe,6,2,Westminster
TAG,-93.321661,44.917898,2158,2.71119E+11,2019-02-13T00:00:00.000Z,3312 47TH ST W,478.1000(b),44.917898,-93.321661,13,Southwest,Fulton,5,2,Westminster
TAG,-93.306158,44.902808,2159,2.71119E+11,2019-02-13T00:00:00.000Z,5512 NEWTON AVE S,478.1000(b),44.902808,-93.306158,13,Southwest,Armatage,5,2,Westminster
TAG,-93.256207,44.957761,2160,2.71119E+11,2019-02-13T00:00:00.000Z,2436 13TH ST S,478.1000(b),44.957761,-93.256207,9,Phillips,Midtown Phillips,3,2,Westminster
TAG,-93.28431,44.951747,2161,2.71119E+11,2019-02-13T00:00:00.000Z,2804 GRAND AVE S,478.1000(b),44.951747,-93.28431,10,Powderhorn,Whittier,3,2,Westminster
TAG,-93.28385,44.913468,2162,2.71119E+11,2019-02-13T00:00:00.000Z,4922 PLEASANT AVE,478.1000(b),44.913468,-93.28385,11,Southwest,Tangletown,5,2,Westminster
TAG,-93.321526,44.917945,2163,2.71119E+11,2019-02-13T00:00:00.000Z,3310 47TH ST W,478.1000(b),44.917945,-93.321526,13,Southwest,Linden Hills,5,2,Westminster
TAG,-93.248362,44.956914,2164,2.71119E+11,2019-02-13T00:00:00.000Z,2510 18TH AVE S,478.1000(b),44.956914,-93.248362,9,Phillips,East Phillips,3,2,Westminster
TAG,-93.303243,45.02253,2165,2.71119E+11,2019-02-13T00:00:00.000Z,3706 LOGAN AVE N,478.1000(b),45.02253,-93.303243,4,Camden,Folwell,1,2,Westminster
TAG,-93.289855,44.980134,2166,2.71119E+11,2019-02-13T00:00:00.000Z,308 BRYANT AVE N,478.1000(b),44.980134,-93.289855,5,Near North,Sumner - Glenwood,3,2,Westminster
TAG,-93.284319,44.951122,2167,2.71119E+11,2019-02-13T00:00:00.000Z,2826 GRAND AVE S,478.1000(b),44.951122,-93.284319,10,Powderhorn,Whittier,3,2,Westminster
TAG,-93.28403,44.913385,2168,2.71119E+11,2019-02-13T00:00:00.000Z,4924 PLEASANT AVE,478.1000(b),44.913385,-93.28403,11,Southwest,Tangletown,5,2,Westminster
TAG,-93.293264,44.952587,2169,2.71119E+11,2019-02-13T00:00:00.000Z,2732 DUPONT AVE S,478.1000(b),44.952587,-93.293264,10,Calhoun Isle,Lowry Hill East,3,2,Westminster
TAG,-93.284243,44.913366,2170,2.71119E+11,2019-02-13T00:00:00.000Z,4924 PLEASANT AVE,478.1000(b),44.913366,-93.284243,11,Southwest,Tangletown,5,2,Westminster
TAG,-93.238526,45.010325,2171,2.71119E+11,2019-02-13T00:00:00.000Z,2216 LINCOLN ST NE,478.1000(b),45.010325,-93.238526,1,Northeast,Windom Park,2,2,Westminster
TAG,-93.220236,44.901527,2172,2.71119E+11,2019-02-13T00:00:00.000Z,5604 36TH AVE S,478.1000(b),44.901527,-93.220236,12,Nokomis,Morris Park,6,2,Westminster
TAG,-93.321456,44.917942,2173,2.71119E+11,2019-02-13T00:00:00.000Z,3300 47TH ST W,478.1000(b),44.917942,-93.321456,13,Southwest,Linden Hills,5,2,Westminster
TAG,-93.293212,44.952505,2174,2.71119E+11,2019-02-13T00:00:00.000Z,2738 DUPONT AVE S,478.1000(b),44.952505,-93.293212,10,Calhoun Isle,Lowry Hill East,3,2,Westminster
TAG,-93.301698,45.016797,2175,2.71119E+11,2019-02-13T00:00:00.000Z,1718 34TH AVE N,478.1000(b),45.016797,-93.301698,4,Camden,Folwell,1,2,Westminster
TAG,-93.321487,44.917922,2176,2.71119E+11,2019-02-13T00:00:00.000Z,3308 47TH ST W,478.1000(b),44.917922,-93.321487,13,Southwest,Linden Hills,5,2,Westminster
TAG,-93.301392,44.986123,2177,2.71119E+11,2019-02-13T00:00:00.000Z,722 ELWOOD AVE N,478.1000(b),44.986123,-93.301392,5,Near North,Near - North,1,2,Westminster
TAG,-93.290866,44.982912,2178,2.71119E+11,2019-02-13T00:00:00.000Z,500 BRYANT AVE N,478.1000(b),44.982912,-93.290866,5,Near North,Sumner - Glenwood,3,2,Westminster
TAG,-93.248739,44.956666,2179,2.71119E+11,2019-02-13T00:00:00.000Z,2512 18TH AVE S,478.1000(b),44.956666,-93.248739,9,Phillips,East Phillips,3,2,Westminster
TAG,-93.303171,45.017641,2180,2.71119E+11,2019-02-13T00:00:00.000Z,3424 LOGAN AVE N,478.1000(b),45.017641,-93.303171,4,Camden,Folwell,1,2,Westminster
TAG,-93.257408,45.031492,2181,2.71119E+11,2019-02-13T00:00:00.000Z,3500 SPAIN PL,478.1000(b),45.031492,-93.257408,1,Northeast,Columbia Park,2,2,Westminster
TAG,-93.306164,44.893063,2182,2.71119E+11,2019-02-13T00:00:00.000Z,6036 NEWTON AVE S,478.1000(b),44.893063,-93.306164,13,Southwest,Armatage,5,2,Westminster
TAG,-93.227331,44.937787,2183,2.71119E+11,2019-02-13T00:00:00.000Z,3020 36TH ST E,478.1000(b),44.937787,-93.227331,12,Longfellow,Howe,6,2,Westminster
TAG,-93.246996,44.953741,2184,2.71119E+11,2019-02-13T00:00:00.000Z,1834 27TH ST E,478.1000(b),44.953741,-93.246996,9,Phillips,East Phillips,3,2,Westminster
TAG,-93.28402,44.913409,2185,2.71119E+11,2019-02-13T00:00:00.000Z,4930 PLEASANT AVE,478.1000(b),44.913409,-93.28402,11,Southwest,Tangletown,5,2,Westminster
TAG,-93.293012,44.95222,2186,2.71119E+11,2019-02-13T00:00:00.000Z,2816 COLFAX AVE S,478.1000(b),44.95222,-93.293012,10,Calhoun Isle,Lowry Hill East,3,2,Westminster
TAG,-93.289398,44.962609,2187,2.71119E+11,2019-02-13T00:00:00.000Z,2004 ALDRICH AVE S,478.1000(b),44.962609,-93.289398,10,Calhoun Isle,Lowry Hill East,3,2,Westminster
TAG,-93.284036,44.913291,2188,2.71119E+11,2019-02-13T00:00:00.000Z,4932 PLEASANT AVE,478.1000(b),44.913291,-93.284036,11,Southwest,Tangletown,5,2,Westminster
TAG,-93.30315,45.017275,2189,2.71119E+11,2019-02-13T00:00:00.000Z,3410 LOGAN AVE N,478.1000(b),45.017275,-93.30315,4,Camden,Folwell,1,2,Westminster
TAG,-93.238458,45.009467,2190,2.71119E+11,2019-02-13T00:00:00.000Z,1946 LINCOLN ST NE,478.1000(b),45.009467,-93.238458,1,Northeast,Windom Park,2,2,Westminster
TAG,-93.227443,44.937798,2191,2.71119E+11,2019-02-13T00:00:00.000Z,3018 36TH ST E,478.1000(b),44.937798,-93.227443,12,Longfellow,Howe,6,2,Westminster
TAG,-93.284252,44.950826,2192,2.71119E+11,2019-02-13T00:00:00.000Z,2848 GRAND AVE S,478.1000(b),44.950826,-93.284252,10,Powderhorn,Whittier,3,2,Westminster
TAG,-93.283956,44.913197,2193,2.71119E+11,2019-02-13T00:00:00.000Z,4934 PLEASANT AVE,478.1000(b),44.913197,-93.283956,11,Southwest,Tangletown,5,2,Westminster
TAG,-93.29081,44.983111,2194,2.71119E+11,2019-02-13T00:00:00.000Z,504 BRYANT AVE N,478.1000(b),44.983111,-93.29081,5,Near North,Sumner - Glenwood,3,2,Westminster
TAG,-93.247813,44.953796,2195,2.71119E+11,2019-02-13T00:00:00.000Z,1818 27TH ST E,478.1000(b),44.953796,-93.247813,9,Phillips,East Phillips,3,2,Westminster
TAG,-93.22032,44.901407,2196,2.71119E+11,2019-02-13T00:00:00.000Z,5612 36TH AVE S,478.1000(b),44.901407,-93.22032,12,Nokomis,Morris Park,6,2,Westminster
TAG,-93.291957,44.951019,2197,2.71119E+11,2019-02-13T00:00:00.000Z,2820 COLFAX AVE S,478.1000(b),44.951019,-93.291957,10,Calhoun Isle,Lowry Hill East,3,2,Westminster
TAG,-93.248797,44.956777,2198,2.71119E+11,2019-02-13T00:00:00.000Z,2518 18TH AVE S,478.1000(b),44.956777,-93.248797,9,Phillips,East Phillips,3,2,Westminster
TAG,-93.255434,45.005216,2199,2.71119E+11,2019-02-13T00:00:00.000Z,650 17TH AVE NE,478.1000(b),45.005216,-93.255434,1,Northeast,Logan Park,2,2,Westminster
TAG,-93.287486,45.047089,2200,2.71119E+11,2019-02-13T00:00:00.000Z,5038 6TH ST N,478.1000(b),45.047089,-93.287486,4,Camden,Lind - Bohanon,1,2,Westminster
TAG,-93.283772,44.912924,2201,2.71119E+11,2019-02-13T00:00:00.000Z,4936 PLEASANT AVE,478.1000(b),44.912924,-93.283772,11,Southwest,Tangletown,5,2,Westminster
TAG,-93.297744,45.016775,2202,2.71119E+11,2019-02-13T00:00:00.000Z,1416 34TH AVE N,478.1000(b),45.016775,-93.297744,4,Camden,Folwell,1,2,Westminster
TAG,-93.283819,44.913094,2203,2.71119E+11,2019-02-13T00:00:00.000Z,4938 PLEASANT AVE,478.1000(b),44.913094,-93.283819,11,Southwest,Tangletown,5,2,Westminster
TAG,-93.290821,44.983179,2204,2.71119E+11,2019-02-13T00:00:00.000Z,508 BRYANT AVE N,478.1000(b),44.983179,-93.290821,5,Near North,Sumner - Glenwood,3,2,Westminster
TAG,-93.248791,44.956543,2205,2.71119E+11,2019-02-13T00:00:00.000Z,2520 18TH AVE S,478.1000(b),44.956543,-93.248791,9,Phillips,East Phillips,3,2,Westminster
TAG,-93.29191,44.950808,2206,2.71119E+11,2019-02-13T00:00:00.000Z,2824 COLFAX AVE S,478.1000(b),44.950808,-93.29191,10,Calhoun Isle,Lowry Hill East,3,2,Westminster
TAG,-93.28921,44.960179,2207,2.71119E+11,2019-02-13T00:00:00.000Z,2306 ALDRICH AVE S,478.1000(b),44.960179,-93.28921,10,Calhoun Isle,Lowry Hill East,3,2,Westminster
TAG,-93.284336,44.949363,2208,2.71119E+11,2019-02-13T00:00:00.000Z,2930 GRAND AVE S,478.1000(b),44.949363,-93.284336,10,Powderhorn,Whittier,3,2,Westminster
TAG,-93.283766,44.912577,2209,2.71119E+11,2019-02-13T00:00:00.000Z,4940 PLEASANT AVE,478.1000(b),44.912577,-93.283766,11,Southwest,Tangletown,5,2,Westminster
TAG,-93.287466,45.046931,2210,2.71119E+11,2019-02-13T00:00:00.000Z,5032 6TH ST N,478.1000(b),45.046931,-93.287466,4,Camden,Lind - Bohanon,1,2,Westminster
TAG,-93.256836,45.005443,2211,2.71119E+11,2019-02-13T00:00:00.000Z,630 17TH AVE NE,478.1000(b),45.005443,-93.256836,1,Northeast,Logan Park,2,2,Westminster
TAG,-93.303162,45.012638,2212,2.71119E+11,2019-02-13T00:00:00.000Z,3110 LOGAN AVE N,478.1000(b),45.012638,-93.303162,5,Near North,Jordan,1,2,Westminster
TAG,-93.29366,45.016721,2213,2.71119E+11,2019-02-13T00:00:00.000Z,1112 34TH AVE N,478.1000(b),45.016721,-93.29366,4,Camden,Folwell,1,2,Westminster
TAG,-93.292173,44.949694,2214,2.71119E+11,2019-02-13T00:00:00.000Z,2910 COLFAX AVE S,478.1000(b),44.949694,-93.292173,10,Calhoun Isle,Lowry Hill East,3,2,Westminster
TAG,-93.284066,44.912512,2215,2.71119E+11,2019-02-13T00:00:00.000Z,4948 PLEASANT AVE,478.1000(b),44.912512,-93.284066,11,Southwest,Tangletown,5,2,Westminster
TAG,-93.289423,44.959537,2216,2.71119E+11,2019-02-13T00:00:00.000Z,2316 ALDRICH AVE S,478.1000(b),44.959537,-93.289423,10,Calhoun Isle,Lowry Hill East,3,2,Westminster
TAG,-93.248806,44.956162,2217,2.71119E+11,2019-02-13T00:00:00.000Z,2526 18TH AVE S,478.1000(b),44.956162,-93.248806,9,Phillips,East Phillips,3,2,Westminster
TAG,-93.23687,45.018707,2218,2.71119E+11,2019-02-13T00:00:00.000Z,1606 28TH AVE NE,478.1000(b),45.018707,-93.23687,1,Northeast,Audubon Park,2,2,Westminster
TAG,-93.230914,44.943021,2219,2.71119E+11,2019-02-13T00:00:00.000Z,2826 34TH ST E,478.1000(b),44.943021,-93.230914,9,Longfellow,Longfellow,6,2,Westminster
TAG,-93.287459,45.047038,2220,2.71119E+11,2019-02-13T00:00:00.000Z,5022 6TH ST N,478.1000(b),45.047038,-93.287459,4,Camden,Lind - Bohanon,1,2,Westminster
TAG,-93.290905,44.983235,2221,2.71119E+11,2019-02-13T00:00:00.000Z,508 BRYANT AVE N,478.1000(b),44.983235,-93.290905,5,Near North,Sumner - Glenwood,3,2,Westminster
TAG,-93.284348,44.948774,2222,2.71119E+11,2019-02-13T00:00:00.000Z,2946 GRAND AVE S,478.1000(b),44.948774,-93.284348,10,Powderhorn,Whittier,3,2,Westminster
TAG,-93.292036,44.949449,2223,2.71119E+11,2019-02-13T00:00:00.000Z,2916 COLFAX AVE S,478.1000(b),44.949449,-93.292036,10,Calhoun Isle,Lowry Hill East,3,2,Westminster
TAG,-93.238499,45.004407,2224,2.71119E+11,2019-02-13T00:00:00.000Z,1608 LINCOLN ST NE,478.1000(b),45.004407,-93.238499,1,Northeast,Northeast Park,2,2,Westminster
TAG,-93.303186,45.012277,2225,2.71119E+11,2019-02-13T00:00:00.000Z,3026 LOGAN AVE N,478.1000(b),45.012277,-93.303186,5,Near North,Jordan,1,2,Westminster
TAG,-93.293393,45.016746,2226,2.71119E+11,2019-02-13T00:00:00.000Z,1100 34TH AVE N,478.1000(b),45.016746,-93.293393,4,Camden,Folwell,1,2,Westminster
TAG,-93.312491,44.90217,2227,2.71119E+11,2019-02-13T00:00:00.000Z,5530 CUMBERLAND RD,478.1000(b),44.90217,-93.312491,13,Southwest,Armatage,5,2,Westminster
TAG,-93.2632,44.953773,2228,2.71119E+11,2019-02-13T00:00:00.000Z,734 27TH ST E,478.1000(b),44.953773,-93.2632,6,Phillips,Phillips West,3,2,Westminster
TAG,-93.271674,44.904233,2229,2.71119E+11,2019-02-13T00:00:00.000Z,5428 CLINTON AVE S,478.1000(b),44.904233,-93.271674,11,Nokomis,Page,5,2,Westminster
TAG,-93.324052,44.912337,2230,2.71119E+11,2019-02-13T00:00:00.000Z,5004 BEARD AVE S,478.1000(b),44.912337,-93.324052,13,Southwest,Fulton,5,2,Westminster
TAG,-93.26333,44.953773,2231,2.71119E+11,2019-02-13T00:00:00.000Z,730 27TH ST E,478.1000(b),44.953773,-93.26333,6,Phillips,Phillips West,3,2,Westminster
