GEOID,LOGRECNO,TRACT,Neighborhood_Name,Neighborhood_Num,WARDS,population,P0030001,P0030002,P0030003,P0030004,P0030005,P0030006,P0030007,P0030008
270531109001001,96976,110900,Field,77,8,56,56,54,2,0,0,0,0,0
270531109001002,96977,110900,Field,77,8,54,54,39,8,2,1,0,0,4
270531109001003,96978,110900,Field,77,8,75,75,56,11,0,1,0,3,4
270531109001004,96979,110900,Field,77,8,51,51,31,8,0,4,0,8,0
270531109001005,96980,110900,Field,77,8,0,0,0,0,0,0,0,0,0
270531109001006,96981,110900,Field,77,8,79,79,34,27,0,0,0,14,4
270531109001007,96982,110900,Field,77,8,57,57,27,24,0,0,0,3,3
270531109001008,96983,110900,Field,77,8,68,68,39,21,0,0,0,0,8
270531109001009,96984,110900,Field,77,8,0,0,0,0,0,0,0,0,0
270531109001010,96985,110900,Field,77,8,74,74,41,23,1,0,0,0,9
270531109001011,96986,110900,Field,77,8,59,59,37,11,0,0,0,4,7
270531109001012,96987,110900,Field,77,8,85,85,40,21,7,0,0,7,10
270531109001013,96988,110900,Field,77,8,73,73,43,19,0,7,0,0,4
270531109001014,96989,110900,Field,77,8,59,59,36,17,1,0,0,0,5
270531109001015,96990,110900,Field,77,8,58,58,43,9,0,3,0,3,0
270531109001016,96991,110900,Field,77,8,72,72,55,6,0,7,0,3,1
270531109001017,96992,110900,Field,77,8,71,71,60,3,0,0,0,5,3
270531109001018,96993,110900,Field,77,8,29,29,19,6,0,0,0,1,3
270531109002000,96995,110900,Regina,74,8,63,63,50,3,0,6,0,1,3
270531109002001,96996,110900,Regina,74,8,74,74,57,13,4,0,0,0,0
270531109002002,96997,110900,Regina,74,8,87,87,44,17,0,0,0,23,3
270531109002003,96998,110900,Regina,74,8,66,66,49,9,1,0,0,0,7
270531109002004,96999,110900,Regina,74,8,33,33,21,6,0,0,0,0,6
270531109002005,97000,110900,Regina,74,8,40,40,15,18,0,0,0,7,0
270531109002006,97001,110900,Regina,74,8,65,65,18,29,1,2,0,12,3
270531109002007,97002,110900,Regina,74,8,0,0,0,0,0,0,0,0,0
270531109002008,97003,110900,Regina,74,8,64,64,42,19,0,0,0,0,3
270531109002009,97004,110900,Regina,74,8,59,59,17,22,0,9,0,7,4
270531109002010,97005,110900,Regina,74,8,225,225,99,96,0,6,0,4,20
270531109002011,97006,110900,Regina,74,8,79,79,27,25,8,1,0,10,8
270531109002012,97007,110900,Regina,74,8,41,41,13,17,0,0,0,8,3
270531109002013,97008,110900,Regina,74,8,42,42,21,11,0,7,0,0,3
270531109002014,97009,110900,Regina,74,8,70,70,40,17,6,0,0,6,1
270531109002015,97010,110900,Regina,74,8,20,20,14,6,0,0,0,0,0
270531109002016,97011,110900,Regina,74,8,20,20,12,7,0,0,0,0,1
270531109002017,97012,110900,Regina,74,8,85,85,32,31,1,6,0,15,0
270531109003000,97014,110900,Regina,74,8,33,33,21,11,0,1,0,0,0
270531109003001,97015,110900,Regina,74,8,46,46,38,4,0,1,0,3,0
270531109003002,97016,110900,Regina,74,8,46,46,27,7,1,0,1,10,0
270531109003003,97017,110900,Regina,74,8,62,62,43,16,0,0,0,1,2
270531109003004,97018,110900,Regina,74,8,39,39,12,18,3,0,0,6,0
270531109003005,97019,110900,Regina,74,8,33,33,14,19,0,0,0,0,0
270531109003006,97020,110900,Regina,74,8,81,81,35,29,0,6,0,11,0
270531109003007,97021,110900,Regina,74,8,81,81,22,23,0,3,0,30,3
270531109003008,97022,110900,Regina,74,8,51,51,22,16,0,2,0,6,5
270531109003009,97023,110900,Regina,74,8,80,80,34,28,5,3,0,1,9
270531109003010,97024,110900,Regina,74,8,0,0,0,0,0,0,0,0,0
270531109003011,97025,110900,Regina,74,8,0,0,0,0,0,0,0,0,0
270531109003012,97026,110900,Regina,74,8,69,69,39,21,0,7,0,0,2
270531109003013,97027,110900,Regina,74,8,31,31,17,8,0,6,0,0,0
270531109003014,97028,110900,Regina,74,8,57,57,37,2,2,3,0,13,0
270531109003015,97029,110900,Regina,74,8,58,58,44,10,0,0,0,0,4
270531109003016,97030,110900,Regina,74,8,58,58,31,19,0,2,0,1,5
270531109003017,97031,110900,Regina,74,8,55,55,19,11,0,0,0,17,8
270531109003018,97032,110900,Regina,74,8,48,48,9,22,0,0,0,17,0
270531109003019,97033,110900,Regina,74,8,77,77,13,33,0,8,0,18,5
270531109003020,97034,110900,Regina,74,8,53,53,22,21,0,0,0,6,4
270531109003021,97035,110900,Regina,74,8,28,28,3,11,0,0,0,14,0
270531109003022,97036,110900,Regina,74,8,73,73,44,7,0,3,0,14,5
270531111001000,97039,111100,Ericsson,76,12,72,72,61,5,2,3,0,0,1
270531111001001,97040,111100,Ericsson,76,12,60,60,53,3,2,0,0,1,1
270531111001002,97041,111100,Ericsson,76,12,0,0,0,0,0,0,0,0,0
270531111001003,97042,111100,Ericsson,76,12,0,0,0,0,0,0,0,0,0
270531111001004,97043,111100,Ericsson,76,12,54,54,50,3,0,1,0,0,0
270531111001005,97044,111100,Ericsson,76,12,160,160,58,12,5,0,0,78,7
270531111001006,97045,111100,Ericsson,76,12,77,77,65,5,3,1,0,0,3
270531111001007,97046,111100,Ericsson,76,12,72,72,51,13,1,0,0,2,5
270531111001008,97047,111100,Ericsson,76,12,65,65,62,3,0,0,0,0,0
270531111001009,97048,111100,Ericsson,76,12,85,85,58,14,0,4,0,5,4
270531111001010,97049,111100,Ericsson,76,12,0,0,0,0,0,0,0,0,0
270531111002000,97051,111100,Ericsson,76,12,0,0,0,0,0,0,0,0,0
270531111002001,97052,111100,Ericsson,76,12,0,0,0,0,0,0,0,0,0
270531111002002,97053,111100,Ericsson,76,12,15,15,15,0,0,0,0,0,0
270531111002003,97054,111100,Ericsson,76,12,29,29,28,0,0,0,0,1,0
270531111002004,97055,111100,Ericsson,76,12,51,51,40,1,9,1,0,0,0
270531111002005,97056,111100,Ericsson,76,12,72,72,49,5,1,2,0,6,9
270531111002006,97057,111100,Ericsson,76,12,37,37,32,0,0,1,0,4,0
270531111002007,97058,111100,Ericsson,76,12,0,0,0,0,0,0,0,0,0
270531111002008,97059,111100,Ericsson,76,12,57,57,52,5,0,0,0,0,0
270531111002009,97060,111100,Ericsson,76,12,45,45,41,2,0,0,0,1,1
270531111002010,97061,111100,Ericsson,76,12,160,160,141,7,0,0,0,7,5
270531111002011,97062,111100,Ericsson,76,12,98,98,97,0,1,0,0,0,0
270531111002012,97063,111100,Ericsson,76,12,54,54,52,0,0,0,0,2,0
270531111002013,97064,111100,Ericsson,76,12,60,60,59,0,0,1,0,0,0
270531111002014,97065,111100,Ericsson,76,12,0,0,0,0,0,0,0,0,0
270531111002015,97066,111100,Ericsson,76,12,0,0,0,0,0,0,0,0,0
270531111002016,97067,111100,Ericsson,76,12,55,55,45,6,0,1,0,0,3
270531111002017,97068,111100,Ericsson,76,12,40,40,39,1,0,0,0,0,0
270531111002018,97069,111100,Ericsson,76,12,50,50,50,0,0,0,0,0,0
270531111003000,97071,111100,Ericsson,76,12,7,7,6,0,0,0,0,0,1
270531111003001,97072,111100,Ericsson,76,12,15,15,12,3,0,0,0,0,0
270531111003002,97073,111100,Ericsson,76,12,57,57,55,0,0,2,0,0,0
270531111003003,97074,111100,Ericsson,76,12,74,74,56,10,1,6,0,0,1
270531111003004,97075,111100,Ericsson,76,12,0,0,0,0,0,0,0,0,0
270531111003005,97076,111100,Ericsson,76,12,1,1,1,0,0,0,0,0,0
270531111003006,97077,111100,Ericsson,76,12,49,49,43,4,0,0,1,0,1
270531111003007,97078,111100,Ericsson,76,12,72,72,52,3,4,1,0,6,6
270531111003008,97079,111100,Ericsson,76,12,67,67,54,6,0,1,0,0,6
270531111003009,97080,111100,Ericsson,76,12,0,0,0,0,0,0,0,0,0
270531111003010,97081,111100,Ericsson,76,12,9,9,9,0,0,0,0,0,0
270531111003011,97082,111100,Ericsson,76,12,25,25,16,4,0,3,0,1,1
270531111003012,97083,111100,Ericsson,76,12,0,0,0,0,0,0,0,0,0
270531111003013,97084,111100,Ericsson,76,12,0,0,0,0,0,0,0,0,0
270531111003014,97085,111100,Ericsson,76,12,83,83,48,10,4,13,0,0,8
270531111003015,97086,111100,Ericsson,76,12,65,65,56,6,0,2,0,0,1
270531111003016,97087,111100,Ericsson,76,12,86,86,62,0,2,4,2,10,6
270531111003017,97088,111100,Ericsson,76,12,59,59,51,0,0,0,0,7,1
270531111003018,97089,111100,Ericsson,76,12,72,72,67,1,0,2,0,2,0
270531111003019,97090,111100,Ericsson,76,12,42,42,37,3,1,0,0,0,1
270531111004000,97092,111100,Ericsson,76,12,62,62,50,1,4,2,0,0,5
270531111004001,97093,111100,Ericsson,76,12,62,62,57,3,0,0,0,0,2
270531111004002,97094,111100,Ericsson,76,12,55,55,48,3,0,0,0,4,0
270531111004003,97095,111100,Ericsson,76,12,66,66,41,6,0,8,0,6,5
270531111004004,97096,111100,Ericsson,76,12,65,65,60,0,0,0,0,5,0
270531111004005,97097,111100,Ericsson,76,12,58,58,52,2,0,1,0,1,2
270531111004006,97098,111100,Ericsson,76,12,69,69,59,4,3,0,0,1,2
270531111004007,97099,111100,Ericsson,76,12,61,61,50,0,1,2,0,5,3
270531111004008,97100,111100,Ericsson,76,12,55,55,50,1,1,0,0,0,3
270531111004009,97101,111100,Ericsson,76,12,68,68,55,6,0,5,0,0,2
270531111004010,97102,111100,Ericsson,76,12,78,78,55,2,2,4,0,11,4
270531111004011,97103,111100,Ericsson,76,12,70,70,65,2,0,0,0,2,1
270531111004012,97104,111100,Ericsson,76,12,69,69,48,2,0,11,0,4,4
270531111004013,97105,111100,Ericsson,76,12,43,43,38,2,0,1,0,0,2
270531111004014,97106,111100,Ericsson,76,12,60,60,54,3,1,0,0,0,2
270531112001000,97109,111200,Fulton,72,13,40,40,36,0,0,2,0,0,2
270531112001001,97110,111200,Fulton,72,13,59,59,56,0,0,0,0,3,0
270531112001002,97111,111200,Fulton,72,13,60,60,51,7,0,0,0,0,2
270531112001003,97112,111200,Fulton,72,13,36,36,32,0,0,4,0,0,0
270531112001004,97113,111200,Fulton,72,13,56,56,54,0,0,2,0,0,0
270531112001005,97114,111200,Fulton,72,13,61,61,60,0,1,0,0,0,0
270531112001006,97115,111200,Fulton,72,13,58,58,54,0,0,4,0,0,0
270531112001007,97116,111200,Fulton,72,13,74,74,48,11,0,8,0,7,0
270531112001008,97117,111200,Fulton,72,13,30,30,30,0,0,0,0,0,0
270531112001009,97118,111200,Fulton,72,13,58,58,53,1,0,3,0,0,1
270531112001010,97119,111200,Fulton,72,13,62,62,54,0,0,4,0,4,0
270531112001011,97120,111200,Fulton,72,13,0,0,0,0,0,0,0,0,0
270531112001012,97121,111200,Fulton,72,13,59,59,51,0,0,1,0,0,7
270531112001013,97122,111200,Fulton,72,13,60,60,56,1,2,0,0,0,1
270531112001014,97123,111200,Fulton,72,13,75,75,69,0,0,2,0,1,3
270531112001015,97124,111200,Fulton,72,13,70,70,66,0,0,1,0,1,2
270531112001016,97125,111200,Fulton,72,13,77,77,76,1,0,0,0,0,0
270531112001017,97126,111200,Fulton,72,13,58,58,55,0,0,1,0,0,2
270531112001018,97127,111200,Fulton,72,13,0,0,0,0,0,0,0,0,0
270531112001019,97128,111200,Fulton,72,13,48,48,47,0,0,1,0,0,0
270531112001020,97129,111200,Fulton,72,13,47,47,47,0,0,0,0,0,0
270531112001021,97130,111200,Fulton,72,13,39,39,34,0,0,3,0,0,2
270531112002000,97132,111200,Fulton,72,13,52,52,48,0,0,2,0,0,2
270531112002001,97133,111200,Fulton,72,13,23,23,23,0,0,0,0,0,0
270531112002002,97134,111200,Fulton,72,13,46,46,45,1,0,0,0,0,0
270531112002003,97135,111200,Fulton,72,13,44,44,43,0,0,0,0,1,0
270531112002004,97136,111200,Fulton,72,13,52,52,43,0,0,0,0,0,9
270531112002005,97137,111200,Fulton,72,13,59,59,56,1,0,2,0,0,0
270531112002006,97138,111200,Fulton,72,13,45,45,30,8,0,3,0,0,4
270531112002007,97139,111200,Fulton,72,13,22,22,11,6,3,0,0,0,2
270531112002008,97140,111200,Fulton,72,13,57,57,51,5,0,0,0,0,1
270531112002009,97141,111200,Fulton,72,13,43,43,37,1,0,4,0,0,1
270531112002010,97142,111200,Fulton,72,13,45,45,43,0,0,2,0,0,0
270531112002011,97143,111200,Fulton,72,13,44,44,43,0,1,0,0,0,0
270531112002012,97144,111200,Fulton,72,13,68,68,56,0,1,1,0,9,1
270531112002013,97145,111200,Fulton,72,13,69,69,58,0,0,7,0,1,3
270531112002014,97146,111200,Fulton,72,13,57,57,55,0,2,0,0,0,0
270531112002015,97147,111200,Fulton,72,13,50,50,45,1,0,1,0,0,3
270531112003000,97149,111200,Fulton,72,13,64,64,60,0,0,2,0,0,2
270531112003001,97150,111200,Fulton,72,13,70,70,65,0,0,3,0,0,2
270531112003002,97151,111200,Fulton,72,13,74,74,69,1,0,4,0,0,0
270531112003003,97152,111200,Fulton,72,13,65,65,61,0,0,0,0,1,3
270531112003004,97153,111200,Fulton,72,13,56,56,49,0,0,6,0,0,1
270531112003005,97154,111200,Fulton,72,13,73,73,64,4,0,1,0,0,4
270531112003006,97155,111200,Fulton,72,13,68,68,64,1,0,1,0,0,2
270531112003007,97156,111200,Fulton,72,13,66,66,62,4,0,0,0,0,0
270531112003008,97157,111200,Fulton,72,13,53,53,49,3,0,0,0,0,1
270531112003009,97158,111200,Fulton,72,13,56,56,53,0,0,1,0,0,2
270531112003010,97159,111200,Fulton,72,13,62,62,59,1,0,0,0,1,1
270531112003011,97160,111200,Fulton,72,13,54,54,49,0,0,3,2,0,0
270531112003012,97161,111200,Fulton,72,13,64,64,56,1,2,3,0,0,2
270531112003013,97162,111200,Fulton,72,13,63,63,55,2,0,1,0,2,3
270531112003014,97163,111200,Fulton,72,13,58,58,58,0,0,0,0,0,0
270531112003015,97164,111200,Fulton,72,13,51,51,47,2,0,0,0,2,0
270531113001000,97167,111300,Lynnhurst,73,13,0,0,0,0,0,0,0,0,0
270531113001001,97168,111300,Lynnhurst,73,13,0,0,0,0,0,0,0,0,0
270531113001002,97169,111300,Lynnhurst,73,13,0,0,0,0,0,0,0,0,0
270531113001003,97170,111300,Lynnhurst,73,13,0,0,0,0,0,0,0,0,0
270531113001004,97171,111300,Lynnhurst,73,13,44,44,31,1,0,2,0,0,10
270531113001005,97172,111300,Lynnhurst,73,13,46,46,43,0,0,1,0,0,2
270531113001006,97173,111300,Lynnhurst,73,13,58,58,58,0,0,0,0,0,0
270531113001007,97174,111300,Lynnhurst,73,13,81,81,70,2,0,4,0,0,5
270531113001008,97175,111300,Lynnhurst,73,13,66,66,66,0,0,0,0,0,0
270531113001009,97176,111300,Lynnhurst,73,13,35,35,35,0,0,0,0,0,0
270531113001010,97177,111300,Lynnhurst,73,13,70,70,68,0,0,2,0,0,0
270531113001011,97178,111300,Lynnhurst,73,13,79,79,73,1,0,5,0,0,0
270531113001012,97179,111300,Lynnhurst,73,13,58,58,58,0,0,0,0,0,0
270531113001013,97180,111300,Lynnhurst,73,13,81,81,78,0,0,1,0,2,0
270531113001014,97181,111300,Lynnhurst,73,13,69,69,64,1,1,1,0,0,2
270531113001015,97182,111300,Lynnhurst,73,13,74,74,69,1,0,0,0,4,0
270531113002000,97184,111300,Lynnhurst,73,13,52,52,50,0,0,0,0,2,0
270531113002001,97185,111300,Lynnhurst,73,13,75,75,68,7,0,0,0,0,0
270531113002002,97186,111300,Lynnhurst,73,13,89,89,76,5,1,3,0,0,4
270531113002003,97187,111300,Lynnhurst,73,13,68,68,56,5,0,4,0,0,3
270531113002004,97188,111300,Lynnhurst,73,13,59,59,49,9,0,1,0,0,0
270531113002005,97189,111300,Lynnhurst,73,13,67,67,62,0,0,5,0,0,0
270531113002006,97190,111300,Lynnhurst,73,13,24,24,22,0,0,2,0,0,0
270531113002007,97191,111300,Lynnhurst,73,13,44,44,44,0,0,0,0,0,0
270531113002008,97192,111300,Lynnhurst,73,13,35,35,32,0,0,3,0,0,0
270531113002009,97193,111300,Lynnhurst,73,13,53,53,42,5,0,1,0,0,5
270531113002010,97194,111300,Lynnhurst,73,13,59,59,57,0,0,2,0,0,0
270531113002011,97195,111300,Lynnhurst,73,13,39,39,37,0,0,0,0,0,2
270531113002012,97196,111300,Lynnhurst,73,13,52,52,49,0,0,2,1,0,0
270531113002013,97197,111300,Lynnhurst,73,13,74,74,69,0,0,3,0,0,2
270531113003000,97199,111300,Fulton,72,13,76,76,69,4,0,1,0,0,2
270531113003001,97200,111300,Fulton,72,13,73,73,72,0,0,0,0,0,1
270531113003002,97201,111300,Fulton,72,13,63,63,51,0,0,6,0,0,6
270531113003003,97202,111300,Fulton,72,13,64,64,57,2,0,1,0,0,4
270531113003004,97203,111300,Fulton,72,13,72,72,59,8,0,2,0,0,3
270531113003005,97204,111300,Fulton,72,13,55,55,52,0,0,1,0,0,2
270531113003006,97205,111300,Fulton,72,13,81,81,77,2,0,1,0,1,0
270531113003007,97206,111300,Fulton,72,13,67,67,64,0,0,1,0,0,2
270531113003008,97207,111300,Fulton,72,13,28,28,25,0,0,0,0,0,3
270531113003009,97208,111300,Fulton,72,13,49,49,49,0,0,0,0,0,0
270531113003010,97209,111300,Fulton,72,13,91,91,90,0,0,1,0,0,0
270531113003011,97210,111300,Fulton,72,13,63,63,60,0,0,0,0,1,2
270531113003012,97211,111300,Fulton,72,13,20,20,20,0,0,0,0,0,0
270531113003013,97212,111300,Fulton,72,13,30,30,26,2,0,2,0,0,0
270531113003014,97213,111300,Fulton,72,13,59,59,55,0,0,2,0,2,0
270531113004000,97215,111300,Fulton,72,13,67,67,63,2,0,0,0,1,1
270531113004001,97216,111300,Fulton,72,13,73,73,63,1,0,4,0,3,2
270531113004002,97217,111300,Fulton,72,13,98,98,92,3,0,3,0,0,0
270531113004003,97218,111300,Fulton,72,13,43,43,41,0,0,1,0,1,0
270531113004004,97219,111300,Fulton,72,13,58,58,52,2,2,1,0,1,0
270531113004005,97220,111300,Fulton,72,13,61,61,55,2,1,1,0,0,2
270531113004006,97221,111300,Fulton,72,13,63,63,61,0,0,2,0,0,0
270531113004007,97222,111300,Fulton,72,13,71,71,65,0,0,1,0,3,2
270531113004008,97223,111300,Fulton,72,13,65,65,57,4,0,3,0,0,1
270531113004009,97224,111300,Fulton,72,13,68,68,65,0,0,3,0,0,0
270531113004010,97225,111300,Fulton,72,13,66,66,66,0,0,0,0,0,0
270531113004011,97226,111300,Fulton,72,13,100,100,95,1,0,3,0,0,1
270531113004012,97227,111300,Fulton,72,13,36,36,34,0,0,2,0,0,0
270531113005000,97229,111300,Armatage,66,13,65,65,58,1,0,1,0,2,3
270531113005001,97230,111300,Armatage,66,13,60,60,55,1,0,2,0,0,2
270531113005002,97231,111300,Armatage,66,13,25,25,25,0,0,0,0,0,0
270531113005003,97232,111300,Armatage,66,13,45,45,43,0,0,1,0,1,0
270531113005004,97233,111300,Armatage,66,13,55,55,50,0,1,2,0,0,2
270531113005005,97234,111300,Armatage,66,13,50,50,47,0,0,0,0,0,3
270531113005006,97235,111300,Armatage,66,13,67,67,56,0,0,9,0,0,2
270531113005007,97236,111300,Armatage,66,13,59,59,57,0,0,1,0,0,1
270531113005008,97237,111300,Armatage,66,13,30,30,30,0,0,0,0,0,0
270531113005009,97238,111300,Armatage,66,13,45,45,45,0,0,0,0,0,0
270531113005010,97239,111300,Armatage,66,13,57,57,56,0,0,1,0,0,0
270531113005011,97240,111300,Armatage,66,13,62,62,60,0,0,0,0,0,2
270531113005012,97241,111300,Armatage,66,13,52,52,51,0,0,0,0,0,1
270531113005013,97242,111300,Armatage,66,13,79,79,78,0,0,1,0,0,0
270531113006000,97244,111300,Armatage,66,13,69,69,65,0,0,1,0,0,3
270531113006001,97245,111300,Armatage,66,13,53,53,47,0,1,4,0,0,1
270531113006002,97246,111300,Armatage,66,13,53,53,48,1,1,0,0,0,3
270531113006003,97247,111300,Armatage,66,13,59,59,45,4,0,0,0,2,8
270531113006004,97248,111300,Armatage,66,13,44,44,31,9,0,0,0,0,4
270531113006005,97249,111300,Armatage,66,13,56,56,26,17,4,4,0,0,5
270531113006006,97250,111300,Armatage,66,13,118,118,70,43,1,0,0,1,3
270531113006007,97251,111300,Armatage,66,13,72,72,62,0,0,3,0,0,7
270531113006008,97252,111300,Armatage,66,13,60,60,60,0,0,0,0,0,0
270531113006009,97253,111300,Armatage,66,13,54,54,47,2,0,4,0,0,1
270531113006010,97254,111300,Armatage,66,13,32,32,31,0,0,0,0,0,1
270531114001000,97257,111400,Lynnhurst,73,13,55,55,52,0,0,0,0,3,0
270531114001001,97258,111400,Lynnhurst,73,13,51,51,51,0,0,0,0,0,0
270531114001002,97259,111400,Lynnhurst,73,13,49,49,44,5,0,0,0,0,0
270531114001003,97260,111400,Lynnhurst,73,13,52,52,40,0,0,9,0,0,3
270531114001004,97261,111400,Lynnhurst,73,13,79,79,75,0,0,0,0,1,3
270531114001005,97262,111400,Lynnhurst,73,13,63,63,60,1,0,0,0,0,2
270531114001006,97263,111400,Lynnhurst,73,13,54,54,46,0,0,1,0,2,5
270531114001007,97264,111400,Lynnhurst,73,13,35,35,35,0,0,0,0,0,0
270531114001008,97265,111400,Lynnhurst,73,13,25,25,22,0,0,0,0,0,3
270531114001009,97266,111400,Lynnhurst,73,13,74,74,74,0,0,0,0,0,0
270531114001010,97267,111400,Lynnhurst,73,13,70,70,64,0,2,4,0,0,0
270531114001011,97268,111400,Lynnhurst,73,13,82,82,73,0,0,0,0,3,6
270531114001012,97269,111400,Lynnhurst,73,13,64,64,61,0,2,0,0,0,1
270531114001013,97270,111400,Lynnhurst,73,13,78,78,76,0,0,1,0,0,1
270531114001014,97271,111400,Lynnhurst,73,13,86,86,79,3,0,1,0,0,3
270531114001015,97272,111400,Lynnhurst,73,13,84,84,75,6,2,1,0,0,0
270531114002000,97274,111400,Lynnhurst,73,13,62,62,52,1,0,1,0,8,0
270531114002001,97275,111400,Lynnhurst,73,13,61,61,56,1,0,1,0,0,3
270531114002002,97276,111400,Lynnhurst,73,13,54,54,46,0,0,8,0,0,0
270531114002003,97277,111400,Lynnhurst,73,13,67,67,56,8,0,1,0,0,2
270531114002004,97278,111400,Lynnhurst,73,13,63,63,59,1,0,0,0,3,0
270531114002005,97279,111400,Lynnhurst,73,13,63,63,58,0,1,3,0,0,1
270531114002006,97280,111400,Lynnhurst,73,13,57,57,53,0,0,1,0,1,2
270531114002007,97281,111400,Lynnhurst,73,13,29,29,29,0,0,0,0,0,0
270531114002008,97282,111400,Lynnhurst,73,13,0,0,0,0,0,0,0,0,0
270531114002009,97283,111400,Lynnhurst,73,13,0,0,0,0,0,0,0,0,0
270531114002010,97284,111400,Lynnhurst,73,13,74,74,74,0,0,0,0,0,0
270531114002011,97285,111400,Lynnhurst,73,13,63,63,63,0,0,0,0,0,0
270531114002012,97286,111400,Lynnhurst,73,13,58,58,51,0,0,2,1,1,3
270531114002013,97287,111400,Lynnhurst,73,13,54,54,54,0,0,0,0,0,0
270531114002014,97288,111400,Lynnhurst,73,13,53,53,53,0,0,0,0,0,0
270531114002015,97289,111400,Lynnhurst,73,13,69,69,45,11,0,9,0,3,1
270531114003000,97291,111400,Lynnhurst,73,13,0,0,0,0,0,0,0,0,0
270531114003001,97292,111400,Lynnhurst,73,13,80,80,75,1,0,3,0,0,1
270531114003002,97293,111400,Lynnhurst,73,13,100,100,99,0,0,1,0,0,0
270531114003003,97294,111400,Lynnhurst,73,13,62,62,60,0,0,2,0,0,0
270531114003004,97295,111400,Lynnhurst,73,13,30,30,30,0,0,0,0,0,0
270531114003005,97296,111400,Lynnhurst,73,13,54,54,52,0,0,0,0,2,0
270531114003006,97297,111400,Lynnhurst,73,13,52,52,44,0,0,6,0,0,2
270531114003007,97298,111400,Lynnhurst,73,13,79,79,77,0,1,0,0,0,1
270531114003008,97299,111400,Lynnhurst,73,13,81,81,73,4,2,2,0,0,0
270531114003009,97300,111400,Lynnhurst,73,13,53,53,50,0,0,2,0,1,0
270531114003010,97301,111400,Lynnhurst,73,13,73,73,63,0,0,3,0,1,6
270531114003011,97302,111400,Lynnhurst,73,13,58,58,57,0,0,1,0,0,0
270531114003012,97303,111400,Lynnhurst,73,13,101,101,38,63,0,0,0,0,0
270531114004000,97305,111400,Kenny,67,13,33,33,33,0,0,0,0,0,0
270531114004001,97306,111400,Kenny,67,13,50,50,47,0,0,2,0,0,1
270531114004002,97307,111400,Kenny,67,13,71,71,64,3,1,3,0,0,0
270531114004003,97308,111400,Kenny,67,13,64,64,64,0,0,0,0,0,0
270531114004004,97309,111400,Kenny,67,13,58,58,52,0,0,2,0,0,4
270531114004005,97310,111400,Kenny,67,13,51,51,45,0,0,2,0,0,4
270531114004006,97311,111400,Kenny,67,13,47,47,42,0,1,1,0,0,3
270531114004007,97312,111400,Kenny,67,13,79,79,72,3,0,3,0,0,1
270531114004008,97313,111400,Kenny,67,13,63,63,51,5,0,7,0,0,0
270531114004009,97314,111400,Kenny,67,13,55,55,50,0,0,4,0,0,1
270531114004010,97315,111400,Kenny,67,13,63,63,60,0,0,3,0,0,0
270531114004011,97316,111400,Kenny,67,13,50,50,50,0,0,0,0,0,0
270531114004012,97317,111400,Kenny,67,13,49,49,45,0,2,2,0,0,0
270531114004013,97318,111400,Kenny,67,13,53,53,44,0,1,6,0,2,0
270531114004014,97319,111400,Kenny,67,13,97,97,86,7,0,3,0,0,1
270531114004015,97320,111400,Kenny,67,13,46,46,46,0,0,0,0,0,0
270531114004016,97321,111400,Kenny,67,13,60,60,49,3,0,7,0,0,1
270531114004017,97322,111400,Kenny,67,13,60,60,58,0,0,1,0,1,0
270531114004018,97323,111400,Kenny,67,13,67,67,59,3,0,0,0,0,5
270531114004019,97324,111400,Kenny,67,13,53,53,51,0,0,2,0,0,0
270531114004020,97325,111400,Kenny,67,13,63,63,56,0,3,0,0,1,3
270531114004021,97326,111400,Kenny,67,13,33,33,31,0,0,0,0,1,1
270531115001000,97329,111500,Tangletown,65,11,142,142,130,1,0,1,0,0,10
270531115001001,97330,111500,Tangletown,65,11,0,0,0,0,0,0,0,0,0
270531115001002,97331,111500,Tangletown,65,11,0,0,0,0,0,0,0,0,0
270531115001003,97332,111500,Tangletown,65,11,43,43,42,0,0,0,0,1,0
270531115001004,97333,111500,Tangletown,65,11,0,0,0,0,0,0,0,0,0
270531115001005,97334,111500,Tangletown,65,11,42,42,35,6,0,0,0,1,0
270531115001006,97335,111500,Tangletown,65,11,84,84,60,12,1,0,0,3,8
270531115001007,97336,111500,Tangletown,65,11,74,74,71,2,0,1,0,0,0
270531115001008,97337,111500,Tangletown,65,11,49,49,47,1,0,1,0,0,0
270531115001009,97338,111500,Tangletown,65,11,62,62,61,1,0,0,0,0,0
270531115001010,97339,111500,Tangletown,65,11,75,75,68,2,0,2,0,0,3
270531115001011,97340,111500,Tangletown,65,11,81,81,79,1,0,1,0,0,0
270531115001012,97341,111500,Tangletown,65,11,42,42,40,2,0,0,0,0,0
270531115001013,97342,111500,Tangletown,65,11,73,73,70,0,0,2,0,0,1
270531115001014,97343,111500,Tangletown,65,11,53,53,48,2,0,0,0,1,2
270531115001015,97344,111500,Tangletown,65,11,43,43,43,0,0,0,0,0,0
270531115001016,97345,111500,Tangletown,65,11,20,20,19,0,0,1,0,0,0
270531115001017,97346,111500,Tangletown,65,11,0,0,0,0,0,0,0,0,0
